Time;x;y;z;acc;W+-40;W+-20;W+-10;W+-5;temp;lumen
27395;-0,55;0,11;0,08;0,33;2,748734177;2,831282051;3,001578947;3,505454545;23,17;2
27449;-0,25;0,14;-0,01;0,08;2,74721519;2,836923077;3,102631579;3,512727273;23,17;2
27504;0,02;0,12;-0,01;0,01;3,034177215;2,838717949;3,121578947;3,514545455;23,17;2
27558;0,08;0,3;-0,19;0,13;3,070632911;3,062820513;3,115789474;3,469090909;23,17;2
27613;-4,2;1,59;-0,36;20,26;3,064556962;2,843076923;3,111052632;2,565454545;23,17;2
27668;-2,15;-0,02;0;4,62;2,906329114;2,776666667;3,11;3,041818182;23,17;2
27722;-0,42;-0,12;-0,09;0,19;2,865949367;2,771538462;3,106842105;4,067272727;23,17;1
27777;-0,2;-0,2;-0,05;0,08;2,862911392;2,770769231;3,637368421;4,143636364;23,17;1
27832;-0,19;-0,2;0,07;0,08;3,028101266;2,772564103;3,592105263;4,15;23,17;2
27886;-0,3;-0,26;0,19;0,19;3,138227848;3,244358974;3,586315789;4,14;23,17;2
27940;-2,06;-1,41;-1,11;7,49;3,146202532;3,355641026;3,591578947;2,301818182;23,17;2
27996;-3,31;-0,41;-0,71;11,61;3,039620253;3,115897436;3,606315789;1,929090909;23,17;1
28050;-0,93;0,21;-0,08;0,92;2,90835443;3,105641026;3,608947368;3,749090909;23,17;1
28104;-0,21;0,18;0;0,08;2,892658228;3,103076923;3,018421053;3,868181818;23,17;1
28160;-0,02;0,13;0,03;0,02;2,899873418;3,102307692;2,965789474;3,880909091;23,17;2
28214;0,08;0,18;0;0,04;3,140759494;3,113333333;2,993157895;3,88;23,17;1
28268;-0,34;0,59;-0,23;0,52;3,150632911;3,384358974;2,997368421;3,225454545;23,17;1
28322;-4,46;0,58;0,14;20,21;3,143291139;3,168205128;2,994210526;2,186363636;23,17;1
28378;-1,18;0,05;0,08;1,39;2,973797468;3,118205128;2,988421053;2,924545455;23,17;1
28432;-0,43;-0,19;0,01;0,22;2,959493671;3,111025641;3,568421053;3,246363636;23,17;1
28486;-0,29;-0,31;0,03;0,18;2,959367089;3,109487179;3,275263158;3,309090909;23,17;1
28541;-0,31;-0,34;0,29;0,29;3,114556962;3,114615385;3,244736842;3,32;23,17;1
28596;-0,23;-0,36;-0,03;0,18;3,159873418;3,694358974;3,248947368;3,274545455;23,17;1
28650;-2,66;-1,11;-0,86;9,04;3,161139241;3,24974359;3,252631579;1,444545455;23,17;1
28705;-1,83;-0,17;-0,49;3,62;3,007721519;3,136153846;3,254736842;3,000909091;23,17;1
28760;-0,84;0,07;0;0,71;2,966455696;3,134871795;3,253157895;3,53;23,17;2
28814;-0,36;0,17;0,01;0,16;2,962531646;3,135128205;2,776315789;3,544545455;23,17;1
28869;-0,09;0,12;0;0,02;2,971772152;3,134615385;2,792631579;3,532727273;23,17;2
28923;-0,06;0,27;0;0,08;3,128734177;3,467948718;2,796842105;3,524545455;23,17;1
28978;-4,01;1,48;-0,46;18,51;3,134177215;3,502051282;2,79;2,71;23,17;1
29032;-2,45;-0,13;0,05;6,04;3,115189873;3,223589744;2,775789474;2,425454545;23,17;1
29087;-0,58;-0,07;-0,03;0,34;2,995443038;3,202051282;2,777368421;3,374545455;23,17;1
29142;-0,31;-0,24;0,03;0,16;2,990126582;3,20025641;3,498421053;3,514545455;23,17;1
29196;-0,18;-0,22;0,11;0,09;2,994050633;3,200512821;3,461578947;3,54;23,17;1
29251;-0,15;-0,2;0,13;0,08;3,087848101;3,217179487;3,434210526;3,537272727;23,17;1
29305;-0,5;-0,47;-0,12;0,49;3,118227848;3,692564103;3,433157895;1,856363636;23,17;1
29360;-3,13;-0,72;-0,93;11,15;3,117088608;3,195384615;3,436842105;1,326363636;23,17;2
29415;-1,29;0,01;-0,2;1,7;2,990253165;3,162307692;3,435789474;3,362727273;23,17;1
29469;-0,5;0,22;0;0,3;2,962151899;3,158205128;3,155789474;3,613636364;23,17;1
29523;-0,16;0,14;-0,03;0,05;2,961772152;3,157948718;3,302105263;3,622727273;23,17;1
29579;0,03;0,12;-0,03;0,02;3,22835443;3,155897436;3,323684211;3,628181818;23,17;1
29633;-0,1;0,35;-0,29;0,21;3,294303797;3,467435897;3,319473684;3,591818182;23,17;1
29687;-4,46;1,16;-1,21;22,74;3,298734177;3,33025641;3,315263158;2,583636364;23,17;1
29743;-1,71;0;0;2,92;3,045822785;3,247692308;3,312631579;3,628181818;23,17;1
29797;-0,42;-0,14;0,01;0,19;2,988607595;3,231282051;3,323157895;4,402727273;23,17;2
29851;-0,29;-0,24;0,05;0,14;2,986835443;3,228205128;3,739473684;4,466363636;23,17;0
29905;-0,18;-0,21;0,12;0,09;2,987341772;3,228974359;3,693157895;4,471818182;23,17;0
29961;-0,12;-0,2;0,08;0,06;3,147088608;3,246923077;3,682631579;4,453636364;23,17;0
30015;-2,93;-1,62;-1,41;13,19;3,178101266;3,090512821;3,683157895;2,389090909;23,17;1
30069;-2,86;-0,28;-0,76;8,82;3,086202532;2,949487179;3,691052632;2,186363636;23,17;1
30125;-0,86;0,12;-0,03;0,75;2,94;2,945897436;3,691052632;3,901818182;23,05;1
30179;-0,23;0,15;0,03;0,08;2,928987342;2,947692308;3,143157895;3,963636364;23,17;1
30233;-0,01;0,1;0,03;0,01;2,929746835;2,948974359;3,183684211;3,964545455;23,17;1
30288;0,06;0,15;0,05;0,03;3,22164557;2,95974359;3,194736842;3,964545455;23,17;0
30343;-0,31;0,49;-0,6;0,69;3,297848101;3,14;3,191052632;2,780909091;23,17;0
30397;-4,31;0,67;0,24;19,06;3,29443038;2,917179487;3,188421053;1,998181818;23,17;1
30452;-0,9;0,03;-0,12;0,82;3,040126582;2,886153846;3,187894737;3,050909091;23,17;1
30507;-0,29;-0,13;0,05;0,1;3,022911392;2,881282051;2,534736842;3,379090909;23,17;1
30561;-0,17;-0,18;0,03;0,06;3,020632911;2,880769231;2,723684211;3,414545455;23,17;1
30615;-0,26;-0,19;0,27;0,17;3,019746835;2,887948718;2,712631579;3,418181818;23,17;1
30670;-0,34;-0,31;0,05;0,21;3,192151899;3,424615385;2,718947368;3,359090909;23,17;1
30725;-3,15;-1,04;-1,15;12,33;3,221898734;2,975384615;2,730526316;1,630909091;23,17;1
30779;-1,89;0,09;-0,32;3,69;3,111392405;2,912820513;2,736315789;1,627272727;23,17;1
30834;-0,6;0,2;0,03;0,4;3,066455696;2,915128205;2,726315789;2,746363636;23,17;1
30888;-0,17;0,13;-0,16;0,07;3,057721519;2,914102564;2,118947368;2,79;23,17;1
30943;0,05;0,08;-0,18;0,04;3,056708861;2,913076923;2,205263158;2,792727273;23,17;1
30997;0,11;0,17;-0,11;0,05;3,11278481;2,914615385;2,225789474;2,794545455;23,17;1
31052;-0,49;0,72;-0,15;0,78;3,272025316;2,902051282;2,228421053;1,686363636;23,17;2
31107;-3,5;0,28;0,33;12,41;3,041518987;2,743589744;2,221052632;1,396363636;23,17;1
31161;-0,73;-0,07;-0,08;0,54;2,966835443;2,73025641;2,225789474;2,043636364;23,17;1
31216;-0,37;-0,25;0,07;0,2;2,963417722;2,72974359;2,689473684;2,260909091;23,17;0
31270;-0,35;-0,28;0,17;0,23;2,962025316;2,730769231;2,77;2,301818182;23,17;1
31325;-0,21;-0,22;0,21;0,14;2,965949367;2,733589744;2,774210526;2,307272727;23,17;1
31380;-0,44;-0,51;-0,22;0,5;3,110632911;3,307692308;2,785263158;2,239090909;23,17;1
31434;-2,57;-0,65;-0,72;7,52;3,142405063;2,974358974;2,788421053;1,138181818;23,17;1
31489;-1,54;0,07;-0,3;2,46;3,006455696;2,95974359;2,788421053;3,010909091;23,17;1
31544;-0,64;0,28;-0,01;0,49;2,986075949;2,96025641;2,753684211;3,467272727;23,17;1
31598;-0,19;0,19;-0,2;0,11;2,98278481;2,959487179;2,768947368;3,49;23,17;1
31652;0,08;0,1;-0,11;0,03;2,983291139;2,956153846;2,879473684;3,502727273;23,17;1
31707;0,01;0,29;-0,47;0,3;3,113037975;2,953589744;2,881052632;3,466363636;23,17;1
31762;-4,36;0,96;-1,1;21,14;3,233924051;2,994102564;2,872105263;2,787272727;23,17;2
31816;-2,27;-0,08;0,24;5,22;2,949367089;2,964358974;2,867368421;2,574545455;23,17;1
31870;-0,65;-0,18;0,14;0,48;2,913544304;2,962051282;2,848421053;3,684545455;23,17;1
31926;-0,4;-0,31;0,14;0,28;2,911518987;2,962051282;3,667368421;3,914545455;23,17;1
31980;-0,16;-0,22;0,14;0,1;2,910253165;2,961538462;3,856842105;3,932727273;23,17;0
32034;-0,05;-0,14;0,15;0,05;2,91;2,962307692;3,844210526;3,910909091;23,17;1
32090;-0,17;-0,28;-0,11;0,12;3,09443038;3,056410256;3,844736842;1,993636364;23,17;1
32144;-3,31;-0,99;-0,88;12,7;2,982405063;3,062820513;3,844736842;1,531818182;23,17;1
32198;-1,55;0,2;-0,46;2,64;2,877088608;3,056666667;3,831052632;3,586363636;23,17;1
32253;-0,44;0,17;-0,01;0,23;2,869746835;3,055128205;2,724210526;4,111818182;23,17;1
32308;-0,11;0,16;-0,15;0,06;2,869113924;3,051025641;3,181578947;4,125454545;23,17;0
32362;0,04;0,13;-0,18;0,05;2,871012658;3,048717949;3,289473684;4,131818182;23,17;0
32416;0,08;0,29;-0,23;0,14;2,89278481;3,046153846;3,291052632;4,123636364;23,17;0
32472;-4,05;2,18;1,39;23,08;3,058227848;3,148461538;3,289473684;2,972727273;23,17;1
32526;-2,44;-0,27;-0,23;6,06;2,827341772;3,162307692;3,287894737;2,742727273;23,17;1
32580;-0,47;-0,18;0,01;0,25;2,819873418;3,16025641;3,285789474;3,986363636;23,17;1
32635;-0,27;-0,2;0,08;0,12;2,819620253;3,15974359;2,851578947;4,210909091;23,17;0
32690;-0,1;-0,13;0,03;0,03;2,819367089;3,16;3,378947368;4,234545455;23,17;1
32744;-0,04;-0,1;0,17;0,04;2,820253165;3,154615385;3,382631579;4,228181818;23,17;0
32798;-0,23;-0,23;0,03;0,11;3,002531646;2,875897436;3,386842105;2,131818182;23,17;0
32854;-3,37;-1,12;-1,15;13,91;2,887594937;2,992307692;3,387894737;1,588181818;23,17;1
32908;-1,5;0,3;-0,43;2,53;2,859620253;2,986666667;3,383157895;1,97;23,17;1
32962;-0,48;0,26;-0,12;0,31;2,858734177;2,981794872;2,189473684;3,11;23,17;0
33017;-0,1;0,19;-0,17;0,07;2,85835443;2,98;2,476315789;3,134545455;23,17;1
33072;0,03;0,06;-0,12;0,02;2,858227848;2,97974359;2,621052632;3,143636364;23,17;1
33126;0,14;0,22;-0,12;0,08;2,864303797;2,978461538;2,636315789;3,14;23,17;0
33180;-1,31;1,04;1,29;4,45;3,11164557;3,027948718;2,639473684;1,88;23,17;1
33235;-3,53;-0,42;0,01;12,66;2,977848101;3,071538462;2,639473684;1,686363636;23,17;1
33290;-0,51;-0,2;0,05;0,3;2,97278481;3,078461538;2,638421053;2,704545455;23,17;1
33344;-0,27;-0,21;0,14;0,14;2,970506329;3,081282051;2,446842105;2,970909091;23,17;1
33399;-0,1;-0,17;0,19;0,07;2,967848101;3,080769231;2,827368421;3,006363636;23,17;1
33454;-0,11;-0,17;0,11;0,05;2,966582278;3,081282051;2,824736842;3,007272727;23,17;0
33508;-0,26;-0,41;-0,4;0,4;2,969240506;2,534358974;2,825789474;2,606363636;23,17;1
33563;-3,26;-0,68;-0,68;11,51;3,147468354;2,731794872;2,826315789;1,463636364;23,17;0
33617;-1,67;0,08;-0,47;3;3,127848101;2,746410256;2,824210526;2,37;23,17;1
33672;-0,61;0,17;-0,05;0,41;3,125189873;2,749230769;2,593684211;3,244545455;23,17;1
33727;-0,23;0,15;-0,09;0,09;3,125316456;2,750512821;2,697368421;3,261818182;23,17;0
33781;0,04;0,17;-0,12;0,04;3,125189873;2,750512821;2,91;3,265454545;23,17;1
33836;-0,04;0,29;-0,07;0,09;3,122151899;2,753846154;2,928947368;3,231818182;23,17;0
33890;-2,87;1,26;0,69;10,27;2,89278481;2,771794872;2,934210526;2,189090909;23,17;0
33945;-3,07;-0,46;-0,32;9,76;2,996835443;2,79025641;2,933157895;1,922727273;23,17;0
33999;-0,5;-0,02;0,09;0,26;3,011772152;2,82025641;2,920526316;3,215454545;23,17;0
34054;-0,23;-0,14;0,12;0,09;3,013164557;2,826923077;2,406842105;3,601818182;23,17;1
34109;-0,1;-0,14;0,07;0,03;3,013544304;2,827435897;2,973157895;3,643636364;23,17;2
34163;-0,08;-0,18;0,08;0,04;3,013544304;2,826153846;2,994736842;3,650909091;23,17;2
34217;-0,17;-0,21;0;0,07;3,01278481;2,725641026;3,002105263;2,72;23,05;3
34273;-3,31;-1,4;-1,32;14,63;2,861392405;2,922051282;3,004210526;1,847272727;23,17;4
34327;-2,05;-0,01;-0,39;4,34;3,088987342;2,961538462;3,001578947;1,982727273;23,17;4
34381;-0,7;0,11;0,01;0,5;3,09278481;2,961538462;2,473684211;3,225454545;23,17;3
34437;-0,37;0,19;0;0,17;3,093164557;2,96025641;2,728947368;3,297272727;23,17;4
34491;-0,02;0,17;0,03;0,03;3,093037975;2,959487179;2,886315789;3,314545455;23,17;3
34545;-0,19;0,22;0,27;0,16;3,091265823;2,95025641;2,959473684;3,315454545;23,17;5
34600;-0,96;0,84;-0,36;1,75;2,799493671;2,673333333;2,975263158;1,989090909;23,17;5
34655;-3,62;-0,17;-0,8;13,76;2,841898734;3,15025641;2,975263158;1,616363636;23,17;5
34709;-0,89;0,14;0,11;0,82;2,978860759;3,163076923;2,973157895;2,899090909;23,17;5
34764;-0,48;0,01;0,08;0,23;2,988101266;3,167948718;2,231052632;3,179090909;23,17;5
34819;-0,22;-0,16;-0,08;0,08;2,989113924;3,17;3,072105263;3,310909091;23,17;5
34873;-0,11;-0,16;-0,01;0,04;2,989113924;3,168205128;3,142631579;3,326363636;23,17;6
34927;-0,11;-0,24;-0,42;0,24;2,987848101;2,906410256;3,141052632;3,170909091;23,17;6
34982;-3,36;-1,29;-1,29;14,61;2,814556962;2,733589744;3,140526316;1,922727273;23,17;6
35037;-1,8;-0,03;0,12;3,25;3,017088608;3,071538462;3,133157895;1,896363636;23,17;6
35092;-1,11;0,18;0,48;1,48;3,075063291;3,111794872;3,043157895;3,722727273;23,17;6
35146;-0,47;0,24;0,24;0,33;3,07556962;3,121025641;2,356315789;3,882727273;23,17;7
35201;-0,11;0,12;0,1;0,04;3,075316456;3,123333333;3,45;3,891818182;23,17;6
35255;0,06;0,12;0,1;0,03;3,074303797;3,122820513;3,485789474;3,871818182;23,17;6
35310;-0,25;0,58;-0,36;0,53;3,017974684;2,749230769;3,496315789;2,545454545;23,17;6
35364;-4,44;0,71;-0,36;20,32;2,869493671;2,656923077;3,500526316;2,253636364;23,17;6
35419;-1,27;0,16;-0,45;1,84;3,082025316;3,172820513;3,488947368;2,183636364;23,17;5
35474;-0,34;0,13;0,07;0,14;3,087974684;3,182051282;2,723157895;4,117272727;23,17;5
35528;-0,09;-0,05;-0,1;0,02;3,088227848;3,183589744;2,711052632;4,196363636;23,17;6
35582;0,01;-0,03;-0,13;0,02;3,087848101;3,180512821;3,340526316;4,219090909;23,17;6
35637;0,06;-0,11;-0,16;0,04;3,083037975;3,135641026;3,410526316;4,181818182;23,17;7
35692;-0,48;-0,2;-0,67;0,71;2,93835443;2,783589744;3,428947368;2,336363636;23,17;7
35746;-4,51;-1,05;-0,42;21,6;3,221139241;3,003846154;3,434210526;2,174545455;23,17;6
35801;-0,93;0,14;0,17;0,91;3,299620253;3,281794872;3,408947368;2,436363636;23,17;7
35856;-0,43;0,16;0,28;0,28;3,30278481;3,301538462;2,342631579;3,656363636;23,17;7
35910;-0,3;0,11;0,14;0,12;3,302911392;3,303333333;2,284736842;3,805454545;23,17;7
35964;-0,1;0,09;0,05;0,02;3,301772152;3,298205128;3,362631579;3,837272727;23,17;6
36019;-0,08;0,22;-0,03;0,06;3,171898734;2,923846154;3,389473684;3,784545455;23,17;7
36074;-1,61;0,63;-0,21;3,02;3,051772152;2,846153846;3,393157895;1,825454545;23,17;7
36128;-3,64;-0,07;-0,47;13,44;3,29721519;3,283333333;3,393157895;1,748181818;23,17;6
36184;-1,25;-0,02;-0,33;1,66;3,316075949;3,40025641;3,355789474;1,79;23,17;7
36238;-0,6;0,09;0,15;0,39;3,318607595;3,402051282;2,220526316;3,653636364;23,17;5
36292;-0,35;-0,09;-0,05;0,13;3,318860759;3,401282051;2,667894737;3,7;23,17;6
36346;-0,08;-0,07;-0,2;0,05;3,318860759;3,387692308;3,235789474;3,702727273;23,17;6
36402;0,1;-0,11;-0,21;0,06;3,137341772;2,866666667;3,274210526;3,431818182;23,17;6
36456;-0,53;-0,08;-0,68;0,74;3,281265823;2,843333333;3,278947368;2,21;23,17;5
36510;-4,5;-0,58;-0,22;20,62;3,323924051;3,277948718;3,277894737;2,061818182;23,17;5
36566;-0,73;0,03;-0,05;0,53;3,340379747;3,293076923;3,119473684;2,881818182;23,17;5
36620;-0,27;0,08;0,12;0,09;3,345316456;3,294871795;2,423684211;3,876363636;23,17;6
36674;-0,17;0,05;0,1;0,04;3,343797468;3,294358974;3,311578947;3,949090909;23,17;6
36728;-0,01;0,05;0,03;0;3,322658228;3,276666667;3,548421053;3,953636364;23,17;6
36784;-0,03;0,16;-0,01;0,03;3,16721519;2,724871795;3,547368421;3,89;23,17;6
36838;-2,64;1,48;0,5;9,41;3,30556962;3,351282051;3,544736842;2,016363636;23,17;7
36892;-3,16;0,16;-1,03;11,07;3,327468354;3,513589744;3,541578947;1,988181818;23,05;5
36947;-0,88;0,09;-0,26;0,85;3,33;3,519230769;3,502631579;3,664545455;23,17;5
37002;-0,33;0,02;0,07;0,11;3,331012658;3,52;2,466315789;4,105454545;23,17;5
37056;-0,12;-0,11;-0,1;0,04;3,329113924;3,518461538;3,337894737;4,115454545;23,17;5
37111;-0,01;-0,07;-0,05;0,01;3,150253165;3,441282051;3,365263158;4,112727273;23,17;6
37166;-0,17;-0,08;-0,43;0,22;3,264303797;3,103589744;3,367894737;3,257272727;23,17;5
37220;-3,83;0,5;1,89;18,53;3,27443038;3,564871795;3,368947368;2,250909091;23,17;5
37275;-2,07;0,08;-0,77;4,89;3,291898734;3,595384615;3,368421053;2,258181818;23,05;6
37329;-0,31;0,02;0,11;0,11;3,310379747;3,597948718;2,877368421;3,801818182;23,17;4
37384;-0,06;-0,01;0,03;0;3,312151899;3,598205128;3,628421053;3,853636364;23,17;7
37438;-0,02;0,05;0;0;3,307974684;3,598461538;3,931578947;3,860909091;23,17;6
37493;-0,02;0,03;0;0;3,082405063;3,586923077;3,943684211;3,842727273;23,17;7
37548;-0,45;0,62;-0,59;0,93;3,154177215;3,461025641;3,944210526;2,16;23,17;7
37602;-4,02;0,43;-0,85;17,09;3,178227848;3,546666667;3,943684211;1,722727273;23,17;6
37657;-0,74;0,1;-0,21;0,61;3,187848101;3,582051282;3,932631579;4,016363636;23,17;6
37711;-0,29;0,02;0,11;0,09;3,194177215;3,591794872;2,971578947;4,617272727;23,17;6
37766;-0,11;-0,07;-0,07;0,02;3,198987342;3,592820513;3,748421053;4,648181818;23,17;6
37821;-0,05;-0,12;-0,03;0,02;3,202531646;3,594102564;3,825789474;4,652727273;23,17;6
37875;-0,18;-0,2;0;0,08;3,019493671;3,390769231;3,837894737;4,568181818;23,17;6
37929;-4,29;-1,97;-1,75;25,34;3,040506329;3,408205128;3,841052632;3,015454545;23,17;6
37985;-2,48;0,33;-0,6;6,61;3,117721519;3,436666667;3,844736842;2,984545455;23,17;5
38039;-0,52;0,16;0,22;0,34;3,12721519;3,441025641;3,811052632;4,762727273;23,17;7
38093;-0,19;0,07;0,12;0,05;3,129113924;3,443076923;3,738421053;4,904545455;23,17;7
38148;-0,01;0,05;0,05;0;3,132025316;3,445128205;3,91;4,923636364;23,17;7
38203;-0,02;0,07;0,03;0,01;3,146708861;3,451794872;3,982631579;4,921818182;23,17;8
38257;-0,28;0,44;0;0,27;3,078734177;3,291025641;4,003684211;2,624545455;23,17;7
38311;-4,28;1,07;-0,42;19,65;3,086455696;3,224102564;4,004736842;2,05;23,17;6
38367;-1,22;0,21;-0,22;1,58;3,088481013;3,265128205;4,004736842;3,447272727;23,17;5
38421;-0,47;0,08;0,08;0,23;3,091772152;3,303589744;2,748947368;3,794545455;23,17;4
38475;-0,22;-0,1;-0,03;0,06;3,102531646;3,307948718;3,019473684;3,928181818;23,17;3
38531;-0,12;-0,17;-0,17;0,07;3,113670886;3,313076923;3,104736842;3,965454545;23,17;4
38585;-0,42;-0,3;0,17;0,29;3,189113924;3,353333333;3,116842105;3,944545455;23,17;4
38639;-3,01;-1,95;-1,7;15,71;2,953924051;3,107692308;3,123157895;2,165454545;23,17;3
38694;-1,89;-0,07;-0,54;3,87;2,993544304;3,144358974;3,127368421;2,156363636;23,17;3
38749;-1,16;0,17;0,32;1,47;3,006455696;3,162051282;3,138421053;3,203636364;23,17;3
38803;-0,59;0,22;0,14;0,42;3,008734177;3,174871795;2,749473684;3,376363636;23,17;3
38858;-0,17;0,09;0,05;0,04;3,014177215;3,185128205;2,786315789;3,395454545;23,05;3
38913;0,03;0,29;0,01;0,08;3,064810127;3,208461538;2,864210526;3,38;23,17;3
38967;-0,53;1,06;-0,3;1,48;2,983461538;2,741794872;2,94;1,96;23,17;3
39022;-3,31;0,87;0,22;11,75;2,878441558;2,638205128;2,945263158;1,651818182;23,17;3
39076;-1,38;0,22;0,05;1,96;2,905131579;2,793076923;2,940526316;2,632727273;23,17;2
39131;-0,52;-0,07;0,08;0,28;2,9424;2,814102564;2,245263158;2,801818182;23,17;2
39186;-0,28;-0,19;-0,07;0,12;2,981621622;2,818461538;2,436842105;2,953636364;23,17;2
39240;-0,22;-0,2;0;0,09;3,022328767;2,825641026;2,466842105;3,082727273;23,17;2
39294;-0,54;-0,41;0,17;0,48;3,06125;2,925897436;2,485789474;2,963636364;23,17;3
39349;-2,82;-1,77;-1,07;12,26;2,843380282;2,628974359;2,511052632;1,913636364;23,17;2
39404;-1,46;-0,2;-0,33;2,28;2,814142857;2,646666667;2,528947368;1,962727273;23,17;2
39458;-1,23;0,03;0,45;1,71;2,853333333;2,654871795;2,503157895;2,62;23,17;2
39514;-1,06;0,35;0,5;1,5;2,895294118;2,663333333;2,260526316;2,794545455;23,17;2
39568;-0,25;0,33;0,01;0,17;2,938507463;2,684615385;2,292631579;2,857272727;23,17;1
39622;0;0,44;-0,03;0,2;2,983030303;2,701282051;2,613684211;2,860909091;23,17;2
39676;-0,57;1,17;-0,9;2,5;3,014615385;2,47025641;2,653157895;1,784545455;23,05;2
39732;-2,59;0,89;0,05;7,51;2,7946875;2,423333333;2,657368421;1,667272727;23,05;2
39786;-1,41;0,19;0,14;2,04;2,829365079;2,479487179;2,647368421;2,160909091;23,17;2
39840;-0,85;-0,06;0,24;0,78;2,873548387;2,497179487;2,222105263;2,258181818;23,17;2
39896;-0,64;-0,3;0,14;0,52;2,920327869;2,501794872;2,526842105;2,822727273;23,17;2
39950;-0,46;-0,42;0,15;0,42;2,968666667;2,510769231;2,556315789;2,883636364;23,05;1
40004;-0,52;-0,63;-0,57;0,99;3,017627119;2,576153846;2,506315789;2,671818182;23,17;1
40059;-2,13;-1,15;-1,14;7,14;2,632758621;2,334736842;2,517894737;2,015454545;23,17;2
40114;-1,56;-0,35;0;2,57;2,562982456;2,344864865;2,554736842;2,21;23,17;1
40168;-2,36;0,39;0,82;6,38;2,602678571;2,402222222;2,472631579;2,872727273;23,17;2
40223;-0,78;0,29;0,43;0,87;2,649090909;2,467428571;2,43;3,031818182;23,17;1
40278;-0,06;0,37;0,15;0,17;2,698148148;2,537352941;2,43;3,043636364;23,17;2
40332;0,14;0,5;-0,16;0,29;2,748867925;2,59969697;2,581578947;2,989090909;23,17;3
40387;-0,79;1,76;-0,69;4,18;2,796538462;2,2978125;2,612631579;2,421818182;23,17;1
40441;-2,76;0,68;-0,12;8,07;2,466078431;2,298387097;2,602105263;2,273636364;23,17;2
40496;-1,47;0,31;0,12;2,27;2,4838;2,318;2,572631579;2,302727273;23,17;2
40551;-0,7;0;0,24;0,55;2,529795918;2,346206897;2,408947368;2,409090909;23,17;2
40605;-0,54;-0,26;0,17;0,39;2,58125;2,423928571;2,4;2,726363636;23,17;2
40659;-0,65;-0,55;0,43;0,9;2,634680851;2,506296296;2,165882353;2,800909091;23,17;2
40714;-0,68;-0,53;-0,44;0,94;2,685652174;2,506538462;2,246875;2,440909091;23,17;2
40769;-1,99;-1,12;-1,22;6,7;2,396222222;2,3064;2,385333333;1,746363636;23,17;2
40823;-1,38;-0,29;-0,21;2,04;2,362727273;2,3175;2,535;1,906363636;23,17;3
40878;-1,84;-0,01;0,53;3,66;2,383488372;2,384347826;2,408461538;2,042;23,17;2
40933;-0,86;0,35;0,51;1,11;2,430238095;2,469090909;1,936666667;2,225555556;23,17;2
40987;-0,15;0,38;0,23;0,22;2,488536585;2,566666667;1,906363636;2,39125;23,17;2
41041;-0,05;0,65;0,1;0,43;2,54875;2,6455;2,042;2,598571429;23,17;1
41097;-1,12;1,57;-0,57;4,03;2,576153846;2,408947368;2,225555556;1,915;23,17;1
